job_id,title,company,location,domain
1,NLP Engineer Intern,Flipkart,"Jaipur, India",AI/ML
2,Data Science Intern,Yulu,"Kolkata, India",AI/ML
3,AI Product Intern,Niyo,"Ahmedabad, India",AI/ML
4,AI Safety Intern,Hasura,"Noida, India",AI/ML
5,AI/ML Developer Intern,Springboard,"Delhi, India",AI/ML
6,Reinforcement Learning Intern,Zepto,"Chennai, India",AI/ML
7,Speech Recognition Intern,KreditBee,"Mumbai, India",AI/ML
8,Data Science Engineer Intern,Ola Electric,"Hyderabad, India",AI/ML
9,Data Science Intern,Setu,"Indore, India",AI/ML
10,Data Science Engineer Intern,HCL,"Chennai, India",AI/ML
11,Data Science Intern,Ninjacart,"Remote, India",AI/ML
12,Deep Learning Intern,Capgemini,"Kolkata, India",AI/ML
13,AI/ML Developer Intern,Razorpay,"Hyderabad, India",AI/ML
14,Data Science Intern,Chargebee,"Coimbatore, India",AI/ML
15,Reinforcement Learning Intern,Practo,"Noida, India",AI/ML
16,Generative AI Intern,FarEye,"Ahmedabad, India",AI/ML
17,Computer Vision Intern,Jupiter,"Noida, India",AI/ML
18,Deep Learning Intern,Docprime,"Kolkata, India",AI/ML
19,Generative AI Intern,Kissht,"Indore, India",AI/ML
20,Generative AI Intern,Practo,"Chennai, India",AI/ML
21,Speech Recognition Intern,Google India,"Jaipur, India",AI/ML
22,ML Engineer Intern,FreshToHome,"Gurgaon, India",AI/ML
23,Machine Learning Intern,Vogo,"Chennai, India",AI/ML
24,AI Product Intern,Razorpay,"Hyderabad, India",AI/ML
25,Computer Vision Intern,1mg,"Noida, India",AI/ML
26,MLOps Intern,MoneyTap,"Chandigarh, India",AI/ML
27,Data Science Engineer Intern,Intel India,"Coimbatore, India",AI/ML
28,Machine Learning Intern,Yulu,"Gurgaon, India",AI/ML
29,Data Science Intern,Fractal Analytics,"Remote, India",AI/ML
30,AI/ML Developer Intern,PhonePe,"Gurgaon, India",AI/ML
31,MLOps Intern,MoneyTap,"Delhi, India",AI/ML
32,NLP Engineer Intern,Zepto,"Remote, India",AI/ML
33,AI Research Intern,MFine,"Remote, India",AI/ML
34,NLP Engineer Intern,BYJU'S,"Hyderabad, India",AI/ML
35,AI Safety Intern,Mphasis,"Pune, India",AI/ML
36,NLP Engineer Intern,CRED,"Remote, India",AI/ML
37,Recommendation Systems Intern,Mindtree,"Hyderabad, India",AI/ML
38,Reinforcement Learning Intern,upGrad,"Coimbatore, India",AI/ML
39,Recommendation Systems Intern,Wipro,"Hyderabad, India",AI/ML
40,AI Research Intern,FarEye,"Chennai, India",AI/ML
41,Deep Learning Intern,Razorpay,"Gurgaon, India",AI/ML
42,Data Science Intern,MFine,"Indore, India",AI/ML
43,AI Product Intern,Bounce,"Ahmedabad, India",AI/ML
44,AI/ML Developer Intern,upGrad,"Hyderabad, India",AI/ML
45,Computer Vision Intern,Netmeds,"Remote, India",AI/ML
46,Speech Recognition Intern,AgroStar,"Ahmedabad, India",AI/ML
47,Generative AI Intern,Zoho,"Coimbatore, India",AI/ML
48,Deep Learning Intern,Intel India,"Indore, India",AI/ML
49,Machine Learning Intern,Netmeds,"Indore, India",AI/ML
50,NLP Engineer Intern,Groww,"Jaipur, India",AI/ML
51,AI/ML Developer Intern,Druva,"Remote, India",AI/ML
52,AI Safety Intern,Springboard,"Bangalore, India",AI/ML
53,Generative AI Intern,HCL,"Jaipur, India",AI/ML
54,NLP Engineer Intern,PhonePe,"Coimbatore, India",AI/ML
55,Computer Vision Intern,Nvidia India,"Delhi, India",AI/ML
56,Data Science Engineer Intern,Druva,"Remote, India",AI/ML
57,AI Safety Intern,AgroStar,"Jaipur, India",AI/ML
58,Machine Learning Intern,Persistent Systems,"Jaipur, India",AI/ML
59,Generative AI Intern,HCL,"Chandigarh, India",AI/ML
60,MLOps Intern,Accenture,"Chennai, India",AI/ML
61,Reinforcement Learning Intern,BlackBuck,"Pune, India",AI/ML
62,Reinforcement Learning Intern,MFine,"Indore, India",AI/ML
63,Generative AI Intern,Ola,"Mumbai, India",AI/ML
64,NLP Engineer Intern,boAt,"Coimbatore, India",AI/ML
65,Machine Learning Intern,Fi Money,"Coimbatore, India",AI/ML
66,Data Science Intern,Netmeds,"Coimbatore, India",AI/ML
67,ML Engineer Intern,Niyo,"Pune, India",AI/ML
68,Computer Vision Intern,Postman,"Kolkata, India",AI/ML
69,ML Engineer Intern,IBM India,"Gurgaon, India",AI/ML
70,AI/ML Developer Intern,Capgemini,"Noida, India",AI/ML
71,Shopify Developer Intern,Rivigo,"Delhi, India",Web Development
72,Next.js Developer Intern,BlackBuck,"Mumbai, India",Web Development
73,Shopify Developer Intern,BrowserStack,"Delhi, India",Web Development
74,Next.js Developer Intern,PhonePe,"Noida, India",Web Development
75,Vue.js Developer Intern,IBM India,"Hyderabad, India",Web Development
76,Shopify Developer Intern,Adobe India,"Hyderabad, India",Web Development
77,Django Developer Intern,BYJU'S,"Coimbatore, India",Web Development
78,Django Developer Intern,EarlySalary,"Ahmedabad, India",Web Development
79,Web Performance Intern,Kissht,"Noida, India",Web Development
80,Shopify Developer Intern,BYJU'S,"Indore, India",Web Development
81,Node.js Developer Intern,Intel India,"Mumbai, India",Web Development
82,Backend Developer Intern,Infosys,"Delhi, India",Web Development
83,Backend Developer Intern,Salesforce India,"Kolkata, India",Web Development
84,React Developer Intern,Salesforce India,"Kolkata, India",Web Development
85,Node.js Developer Intern,Loginext,"Kolkata, India",Web Development
86,React Developer Intern,Scaler,"Kolkata, India",Web Development
87,Angular Developer Intern,IBM India,"Jaipur, India",Web Development
88,Django Developer Intern,Flipkart,"Coimbatore, India",Web Development
89,Angular Developer Intern,Adobe India,"Delhi, India",Web Development
90,Web Developer Intern,Chargebee,"Noida, India",Web Development
91,Node.js Developer Intern,Swiggy,"Noida, India",Web Development
92,React Developer Intern,PharmEasy,"Mumbai, India",Web Development
93,Full Stack Developer Intern,Unacademy,"Delhi, India",Web Development
94,Vue.js Developer Intern,Sigmoid,"Pune, India",Web Development
95,Backend Developer Intern,Bounce,"Bangalore, India",Web Development
96,Backend Developer Intern,Yulu,"Jaipur, India",Web Development
97,Shopify Developer Intern,Freshworks,"Chandigarh, India",Web Development
98,Web Developer Intern,Paytm,"Gurgaon, India",Web Development
99,JavaScript Developer Intern,Lenskart,"Remote, India",Web Development
100,Angular Developer Intern,Scaler,"Ahmedabad, India",Web Development
101,Web Developer Intern,BYJU'S,"Indore, India",Web Development
102,Shopify Developer Intern,Capgemini,"Ahmedabad, India",Web Development
103,Web Performance Intern,Delhivery,"Delhi, India",Web Development
104,Node.js Developer Intern,Vogo,"Jaipur, India",Web Development
105,Backend Developer Intern,Unacademy,"Jaipur, India",Web Development
106,WordPress Developer Intern,Mphasis,"Noida, India",Web Development
107,JavaScript Developer Intern,Vedic Gradients,"Hyderabad, India",Web Development
108,Django Developer Intern,slice,"Chennai, India",Web Development
109,Node.js Developer Intern,Josh Talks,"Pune, India",Web Development
110,Backend Developer Intern,FarEye,"Gurgaon, India",Web Development
111,Shopify Developer Intern,slice,"Ahmedabad, India",Web Development
112,Web Developer Intern,Persistent Systems,"Pune, India",Web Development
113,Frontend Developer Intern,CRED,"Gurgaon, India",Web Development
114,Web Performance Intern,Microsoft India,"Ahmedabad, India",Web Development
115,Frontend Developer Intern,Vedantu,"Indore, India",Web Development
116,Backend Developer Intern,Ola Electric,"Remote, India",Web Development
117,React Developer Intern,Freshworks,"Gurgaon, India",Web Development
118,Vue.js Developer Intern,Intel India,"Pune, India",Web Development
119,Next.js Developer Intern,Rivigo,"Mumbai, India",Web Development
120,Angular Developer Intern,Swiggy,"Delhi, India",Web Development
121,Full Stack Developer Intern,Google India,"Kolkata, India",Web Development
122,React Developer Intern,InMobi,"Jaipur, India",Web Development
123,Node.js Developer Intern,BigHaat,"Ahmedabad, India",Web Development
124,Angular Developer Intern,Wipro,"Coimbatore, India",Web Development
125,Shopify Developer Intern,Josh Talks,"Ahmedabad, India",Web Development
126,Node.js Developer Intern,Niyo,"Gurgaon, India",Web Development
127,JavaScript Developer Intern,Rivigo,"Chennai, India",Web Development
128,Web Performance Intern,Ola Electric,"Ahmedabad, India",Web Development
129,Frontend Developer Intern,Loginext,"Delhi, India",Web Development
130,Full Stack Developer Intern,Bounce,"Kolkata, India",Web Development
131,Web Developer Intern,Netmeds,"Mumbai, India",Web Development
132,Node.js Developer Intern,1mg,"Kolkata, India",Web Development
133,Web Developer Intern,Zerodha,"Chandigarh, India",Web Development
134,Vue.js Developer Intern,Oracle India,"Bangalore, India",Web Development
135,Shopify Developer Intern,Hexaware,"Remote, India",Web Development
136,Mobile App Developer Intern,InMobi,"Noida, India",Android Development
137,Mobile App Developer Intern,Josh Talks,"Gurgaon, India",Android Development
138,Kotlin Developer Intern,Zerodha,"Noida, India",Android Development
139,Android SDK Intern,Fractal Analytics,"Pune, India",Android Development
140,Android SDK Intern,TCS,"Kolkata, India",Android Development
141,React Native Developer Intern,Salesforce India,"Chennai, India",Android Development
142,App Performance Intern,Bounce,"Remote, India",Android Development
143,iOS Developer Intern,Kissht,"Chandigarh, India",Android Development
144,Kotlin Developer Intern,Ola Electric,"Kolkata, India",Android Development
145,Mobile UI Developer Intern,Fractal Analytics,"Coimbatore, India",Android Development
146,Mobile App Developer Intern,Niyo,"Ahmedabad, India",Android Development
147,Android Developer Intern,Locus,"Delhi, India",Android Development
148,iOS Developer Intern,AgroStar,"Jaipur, India",Android Development
149,Mobile UI Developer Intern,MoneyTap,"Bangalore, India",Android Development
150,Flutter Developer Intern,Nvidia India,"Mumbai, India",Android Development
151,Android Developer Intern,Zomato,"Chennai, India",Android Development
152,Cross Platform Developer Intern,TCS,"Hyderabad, India",Android Development
153,App Performance Intern,Mamaearth,"Ahmedabad, India",Android Development
154,React Native Developer Intern,Accenture,"Pune, India",Android Development
155,Mobile UI Developer Intern,Rapido,"Ahmedabad, India",Android Development
156,Kotlin Developer Intern,boAt,"Indore, India",Android Development
157,App Performance Intern,ShareChat,"Jaipur, India",Android Development
158,App Performance Intern,Docprime,"Chandigarh, India",Android Development
159,iOS Developer Intern,Hasura,"Remote, India",Android Development
160,Android Developer Intern,Josh Talks,"Chandigarh, India",Android Development
161,React Native Developer Intern,Delhivery,"Jaipur, India",Android Development
162,Android SDK Intern,Niyo,"Coimbatore, India",Android Development
163,iOS Developer Intern,Zerodha,"Noida, India",Android Development
164,Android SDK Intern,Lenskart,"Mumbai, India",Android Development
165,iOS Developer Intern,MFine,"Jaipur, India",Android Development
166,Kotlin Developer Intern,Cognizant,"Bangalore, India",Android Development
167,Mobile UI Developer Intern,Sigmoid,"Pune, India",Android Development
168,React Native Developer Intern,Hexaware,"Mumbai, India",Android Development
169,Cross Platform Developer Intern,Accenture,"Chennai, India",Android Development
170,Flutter Developer Intern,Mphasis,"Ahmedabad, India",Android Development
171,Mobile UI Developer Intern,Intel India,"Hyderabad, India",Android Development
172,Cross Platform Developer Intern,Springboard,"Hyderabad, India",Android Development
173,App Performance Intern,Amazon India,"Bangalore, India",Android Development
174,Android SDK Intern,Druva,"Ahmedabad, India",Android Development
175,App Performance Intern,Google India,"Pune, India",Android Development
176,Mobile App Developer Intern,Zerodha,"Remote, India",Android Development
177,Kotlin Developer Intern,Yulu,"Chennai, India",Android Development
178,Mobile App Developer Intern,Rivigo,"Kolkata, India",Android Development
179,iOS Developer Intern,Jupiter,"Ahmedabad, India",Android Development
180,App Performance Intern,Zomato,"Jaipur, India",Android Development
181,Mobile UI Developer Intern,IBM India,"Kolkata, India",Android Development
182,Flutter Developer Intern,Delhivery,"Ahmedabad, India",Android Development
183,App Performance Intern,FreshToHome,"Ahmedabad, India",Android Development
184,Android SDK Intern,Ninjacart,"Kolkata, India",Android Development
185,Cross Platform Developer Intern,Qualcomm India,"Coimbatore, India",Android Development
186,Data Warehouse Intern,Salesforce India,"Jaipur, India",Data Engineering
187,Analytics Engineer Intern,Nykaa,"Delhi, India",Data Engineering
188,Big Data Intern,EarlySalary,"Bangalore, India",Data Engineering
189,Database Engineer Intern,Netmeds,"Chandigarh, India",Data Engineering
190,ETL Developer Intern,Ola Electric,"Gurgaon, India",Data Engineering
191,Data Pipeline Intern,Groww,"Chennai, India",Data Engineering
192,Data Warehouse Intern,EarlySalary,"Chandigarh, India",Data Engineering
193,Stream Processing Intern,1mg,"Indore, India",Data Engineering
194,Database Engineer Intern,Google India,"Delhi, India",Data Engineering
195,ETL Developer Intern,TCS,"Jaipur, India",Data Engineering
196,Data Warehouse Intern,Accenture,"Chennai, India",Data Engineering
197,Stream Processing Intern,Vogo,"Mumbai, India",Data Engineering
198,Data Engineer Intern,MFine,"Mumbai, India",Data Engineering
199,Stream Processing Intern,Intel India,"Kolkata, India",Data Engineering
200,Data Warehouse Intern,Zerodha,"Pune, India",Data Engineering
201,Data Engineer Intern,Hasura,"Kolkata, India",Data Engineering
202,Analytics Engineer Intern,ShareChat,"Chennai, India",Data Engineering
203,Big Data Intern,Zoho,"Kolkata, India",Data Engineering
204,ETL Developer Intern,Samsung India,"Indore, India",Data Engineering
205,Database Engineer Intern,Ola Electric,"Kolkata, India",Data Engineering
206,Data Warehouse Intern,Amazon India,"Chennai, India",Data Engineering
207,ETL Developer Intern,Nvidia India,"Indore, India",Data Engineering
208,Data Warehouse Intern,slice,"Mumbai, India",Data Engineering
209,ETL Developer Intern,Jupiter,"Remote, India",Data Engineering
210,Database Engineer Intern,Elasticrun,"Indore, India",Data Engineering
211,Big Data Intern,Ninjacart,"Delhi, India",Data Engineering
212,Stream Processing Intern,Bounce,"Noida, India",Data Engineering
213,BI Developer Intern,Paytm,"Noida, India",Data Engineering
214,Data Engineer Intern,Urban Company,"Gurgaon, India",Data Engineering
215,Data Engineer Intern,Nykaa,"Indore, India",Data Engineering
216,Data Warehouse Intern,Capgemini,"Ahmedabad, India",Data Engineering
217,Database Engineer Intern,Ninjacart,"Noida, India",Data Engineering
218,ETL Developer Intern,Niyo,"Remote, India",Data Engineering
219,BI Developer Intern,slice,"Gurgaon, India",Data Engineering
220,Database Engineer Intern,MFine,"Ahmedabad, India",Data Engineering
221,Database Engineer Intern,Zepto,"Gurgaon, India",Data Engineering
222,Big Data Intern,BlackBuck,"Mumbai, India",Data Engineering
223,Data Warehouse Intern,Zoho,"Ahmedabad, India",Data Engineering
224,Database Engineer Intern,Zoho,"Remote, India",Data Engineering
225,Data Infrastructure Intern,Lenskart,"Bangalore, India",Data Engineering
226,BI Developer Intern,Postman,"Hyderabad, India",Data Engineering
227,ETL Developer Intern,Niyo,"Chandigarh, India",Data Engineering
228,Big Data Intern,Vogo,"Kolkata, India",Data Engineering
229,Data Engineer Intern,Oracle India,"Chennai, India",Data Engineering
230,Data Pipeline Intern,Josh Talks,"Chandigarh, India",Data Engineering
231,Kubernetes Intern,Capgemini,"Chandigarh, India",Cloud & DevOps
232,Site Reliability Intern,BrowserStack,"Chandigarh, India",Cloud & DevOps
233,Platform Engineer Intern,Groww,"Jaipur, India",Cloud & DevOps
234,Kubernetes Intern,Jupiter,"Delhi, India",Cloud & DevOps
235,DevOps Intern,Salesforce India,"Bangalore, India",Cloud & DevOps
236,Cloud Engineer Intern,Nykaa,"Hyderabad, India",Cloud & DevOps
237,Site Reliability Intern,Infosys,"Bangalore, India",Cloud & DevOps
238,Cloud Security Intern,Google India,"Coimbatore, India",Cloud & DevOps
239,Site Reliability Intern,Kissht,"Jaipur, India",Cloud & DevOps
240,AWS Cloud Intern,Freshworks,"Bangalore, India",Cloud & DevOps
241,Cloud Engineer Intern,Zerodha,"Indore, India",Cloud & DevOps
242,Cloud Security Intern,Unacademy,"Jaipur, India",Cloud & DevOps
243,Cloud Security Intern,Urban Company,"Hyderabad, India",Cloud & DevOps
244,Cloud Engineer Intern,slice,"Gurgaon, India",Cloud & DevOps
245,DevOps Intern,FreshToHome,"Kolkata, India",Cloud & DevOps
246,Azure Developer Intern,Unacademy,"Jaipur, India",Cloud & DevOps
247,DevOps Intern,Urban Company,"Gurgaon, India",Cloud & DevOps
248,CI/CD Engineer Intern,Mphasis,"Chandigarh, India",Cloud & DevOps
249,AWS Cloud Intern,BrowserStack,"Bangalore, India",Cloud & DevOps
250,Platform Engineer Intern,Samsung India,"Indore, India",Cloud & DevOps
251,Azure Developer Intern,CRED,"Indore, India",Cloud & DevOps
